region_name,district_name,cluster_name,village_name,cohort,cycle,household_id,quantity_per_household,seed,unit
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-VEN-F-183133-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-JUS-F-191656-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-KAS-F-165727-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-VAN-F-115630-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-ALI-F-084145-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-AZI-F-180137-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-ALA-M-172504-15,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-IBR-M-095703-15,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-JUM-M-100618-15,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-ISA-M-191226-15,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-SUR-M-095332-15,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-ALA-M-172504-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-IBR-M-095703-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-JUM-M-100618-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-ISA-M-191226-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Muyenga,Zanzibar,2025,A,KIT-ZAN-SUR-M-095332-15,1.0,Onions - Local,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-BBA-M-184645-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-BUK-M-114106-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-BUL-M-113514-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-BYA-M-193156-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-JJA-M-131804-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-JJU-M-161130-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-JUD-M-150811-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAF-M-145632-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAM-M-125639-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAS-M-140326-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAS-M-115204-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAT-M-094531-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAT-M-154426-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAT-M-125954-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAY-M-084917-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIB-M-122712-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIG-M-105420-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIM-M-112523-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIT-M-124751-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIT-M-093400-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIW-M-122918-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KYA-M-133459-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MAT-M-095340-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-LUB-M-123943-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MAY-M-132517-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MAT-M-095752-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MUG-M-144347-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MUT-M-180110-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MUW-M-135036-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MUY-M-081637-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-NAK-M-121736-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-NAM-M-181404-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-NDA-M-120005-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-NSA-M-180832-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-115844-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-190129-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-143131-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-112404-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-NAB-M-111349-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-191731-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-113005-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-173301-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-113548-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-142748-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-174641-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-YIG-M-142010-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-ZIZ-M-141237-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-ZZI-M-092242-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-151717-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-BBA-M-184645-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-BUK-M-114106-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-BUL-M-113514-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-BYA-M-193156-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-JJA-M-131804-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-JJU-M-161130-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-JUD-M-150811-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAF-M-145632-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAM-M-125639-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAS-M-140326-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAS-M-115204-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAT-M-094531-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAT-M-154426-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAT-M-125954-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KAY-M-084917-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIB-M-122712-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIG-M-105420-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIM-M-112523-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIT-M-124751-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIT-M-093400-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KIW-M-122918-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-KYA-M-133459-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MAT-M-095340-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-LUB-M-123943-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MAY-M-132517-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MAT-M-095752-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MUG-M-144347-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MUT-M-180110-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MUW-M-135036-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-MUY-M-081637-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-NAK-M-121736-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-NAM-M-181404-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-NDA-M-120005-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-NSA-M-180832-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-115844-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-190129-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-143131-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-112404-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-NAB-M-111349-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-191731-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-113005-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-173301-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-113548-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-142748-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-174641-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-YIG-M-142010-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-ZIZ-M-141237-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-ZZI-M-092242-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_B,2025,A,RAK-KIW-SSE-M-151717-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SEB-M-180050-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KEL-M-172549-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-NAM-M-155653-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-114022-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GOD-M-174719-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-RON-M-184229-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOS-M-213222-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-LEO-M-120620-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ARC-M-173007-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ANA-M-150719-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-DAV-M-171002-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SEB-M-181617-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-LAW-M-204500-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MAR-M-165140-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-194304-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FAR-M-183403-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-171558-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GRI-M-182005-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SWA-M-113631-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-DAV-M-113552-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-094004-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-CHA-M-133025-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-EDW-M-161552-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-113805-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-DOM-M-190753-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GOD-M-184506-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SAM-M-113238-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-PET-M-113315-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GON-M-182247-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-VAL-M-155137-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ZAK-M-131611-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-HAM-M-152846-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-VIC-M-140712-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-BUL-M-124503-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-STE-M-113852-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-113152-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FAR-M-124903-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-NOA-M-190004-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KEL-M-160812-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-THA-M-145953-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-EDW-M-162753-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KAT-M-162044-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MED-M-184740-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-185337-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOS-M-155602-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-AFR-M-122250-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FRU-M-193140-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-TIM-M-144208-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-PAU-M-171935-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-171935-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-LAW-M-125010-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-VIC-M-123734-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SAI-M-124223-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-STE-M-155337-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-RAM-M-175602-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-LUK-M-124903-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KAL-M-182736-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SEB-M-180050-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KEL-M-172549-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-NAM-M-155653-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-114022-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GOD-M-174719-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-RON-M-184229-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOS-M-213222-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-LEO-M-120620-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ARC-M-173007-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ANA-M-150719-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-DAV-M-171002-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SEB-M-181617-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-LAW-M-204500-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MAR-M-165140-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-194304-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FAR-M-183403-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-171558-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GRI-M-182005-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SWA-M-113631-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-DAV-M-113552-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-094004-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-CHA-M-133025-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-EDW-M-161552-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-113805-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-DOM-M-190753-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GOD-M-184506-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SAM-M-113238-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-PET-M-113315-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-GON-M-182247-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-VAL-M-155137-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-ZAK-M-131611-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-HAM-M-152846-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-VIC-M-140712-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-BUL-M-124503-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-STE-M-113852-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-SSE-M-113152-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FAR-M-124903-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-NOA-M-190004-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KEL-M-160812-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-THA-M-145953-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-EDW-M-162753-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-KAT-M-162044-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-MED-M-184740-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOH-M-185337-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-JOS-M-155602-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-AFR-M-122250-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kiwaguzi_A,2025,A,RAK-KIW-FRU-M-193140-18,0.4,Irish Potatoes,Bags
